,ID,Lat,Lon,Target,Country,B1,B2,B3,B4,B5,B7,B8,B8A,B12
527,ID_8T1C02FB8TSA,14.372955,33.278719,1,Sudan,1915.25,1949.6666666666667,2149.6666666666665,2315.75,2696.2638888888887,3156.0416666666665,3167.5833333333335,3265.4305555555557,2108.7916666666665
528,ID_270V79G6341C,32.106687,48.107928,0,Iran,2098.0785714285716,2171.5214285714287,2474.9214285714284,2806.35,3182.9142857142856,3546.7428571428572,3667.4857142857145,3651.2714285714287,2961.4928571428572
530,ID_JRBSKS8MYPU6,14.113252,33.314202,0,Sudan,2268.375,2224.7916666666665,2340.222222222222,2435.5138888888887,2708.7638888888887,2819.7638888888887,2854.4166666666665,2885.0,2122.152777777778
531,ID_YGUK37JV5YJU,32.282397,48.441921,1,Iran,2070.0,2110.7285714285713,2331.285714285714,2466.3,2836.7714285714287,3962.5285714285715,4053.0857142857144,4017.1714285714284,2342.5
532,ID_SLAHOVG5WGD6,32.192027,48.351551,1,Iran,2218.4857142857145,2248.4285714285716,2466.1714285714284,2558.3,2909.114285714286,3989.9,4137.314285714286,4047.3142857142857,2205.957142857143
533,ID_3GY91L0AM008,32.139116,48.295586,1,Iran,2141.7714285714287,2197.6714285714284,2373.6857142857143,2389.1428571428573,2767.3285714285716,3785.1285714285714,3944.5,3822.8571428571427,2146.8
536,ID_VSRQ27XBM8YY,32.230474,48.27708,1,Iran,2032.9214285714286,1961.6714285714286,2204.692857142857,2255.5142857142855,2665.807142857143,3820.057142857143,3922.6071428571427,3897.407142857143,2101.5785714285716
537,ID_84P9ZCUAF9PJ,32.412293,48.345981,0,Iran,2058.5714285714284,2033.6,2231.0857142857144,2432.6857142857143,2856.7,3133.5857142857144,3109.8142857142857,3283.2285714285713,2850.0
541,ID_N4P6QHM91LEY,32.170826,48.295765,1,Iran,2003.8857142857144,1962.7428571428572,2140.8,2011.357142857143,2482.8714285714286,4274.4857142857145,4399.185714285714,4350.457142857143,1700.3142857142857
543,ID_NWTAH34AEGHQ,14.429099,33.207213,1,Sudan,1881.7291666666667,1905.4583333333333,2056.0625,2117.7291666666665,2513.8194444444443,3126.2916666666665,3184.2569444444443,3205.465277777778,1847.0902777777778
544,ID_6N9GL3DPBXUA,32.303328,48.377153,1,Iran,1841.942857142857,1836.2142857142858,1970.7857142857142,1804.4,2291.2714285714287,3499.7285714285713,3635.885714285714,3603.3142857142857,1480.1142857142856
545,ID_177TRY8NO7MF,32.249519,48.172427,0,Iran,2356.2785714285715,2681.592857142857,3070.9,3446.7714285714287,3691.6714285714284,3971.7214285714285,4208.385714285714,4056.0142857142855,3371.3785714285714
546,ID_K5SS5L8BA8TF,14.110377,33.333426,1,Sudan,2249.9583333333335,2350.9305555555557,2502.277777777778,2600.402777777778,2938.0416666666665,3322.3055555555557,3474.2638888888887,3406.2916666666665,2086.7083333333335
547,ID_4625LDS3YLTT,14.497551,33.266591,1,Sudan,1426.7222222222222,1419.888888888889,1631.8194444444443,1763.263888888889,2095.027777777778,2709.7083333333335,2712.6666666666665,2798.9444444444443,1873.5
548,ID_ZT9YQHPNE205,14.179817,33.163824,0,Sudan,2254.9583333333335,2288.5555555555557,2507.0138888888887,2731.2638888888887,3120.0138888888887,3448.277777777778,3528.5,3567.9166666666665,2426.597222222222
549,ID_O8USNL6PHJQ3,14.55693,33.440236,0,Sudan,1651.1805555555557,1978.1666666666667,2353.8333333333335,2766.6111111111113,2986.2638888888887,3323.222222222222,3407.4444444444443,3412.347222222222,3154.6111111111113
550,ID_1YBQ3ZBSDW7J,14.513451,33.297853,0,Sudan,1404.638888888889,1572.6805555555557,1806.013888888889,1996.361111111111,2230.2638888888887,2421.3611111111113,2480.1388888888887,2453.652777777778,1999.4166666666667
552,ID_9YYVVHK6F1D3,32.375013,48.210425,1,Iran,1811.2428571428572,1866.892857142857,2041.642857142857,2066.957142857143,2404.6285714285714,3219.5214285714287,3318.592857142857,3281.05,1900.1357142857144
553,ID_048WTPX84MXY,32.45658,48.235219,0,Iran,2243.3214285714284,2276.9821428571427,2560.7035714285716,2853.9464285714284,3150.15,3303.2785714285715,3377.85,3375.8714285714286,2726.3571428571427
554,ID_XC5VVR4Q9UR4,32.270988,48.268816,1,Iran,2094.5214285714287,2105.4857142857145,2371.3357142857144,2456.0285714285715,2866.7,3983.85,4137.542857142857,4020.1857142857143,2315.4857142857145
557,ID_MGC1I9NQMNOO,14.416254,33.327856,0,Sudan,1606.0277777777778,1599.6180555555557,1760.0069444444443,1674.0625,2140.6041666666665,2614.6458333333335,2695.1388888888887,2710.5069444444443,1439.0277777777778
558,ID_4A16VFUV5CMI,14.518931,33.339894,0,Sudan,1359.125,1366.625,1569.5555555555557,1618.7916666666667,2073.8055555555557,2888.3888888888887,2948.4444444444443,3067.1388888888887,1714.7777777777778
559,ID_YERWC9STKDIN,32.247093,48.164791,0,Iran,2293.0642857142857,2290.042857142857,2670.7571428571428,3040.8,3486.05,3801.4857142857145,3905.692857142857,3919.692857142857,3418.0285714285715
562,ID_HI0IPI8O6WL3,14.488568,33.375018,1,Sudan,1619.5416666666667,1608.0277777777778,1797.9583333333333,1873.986111111111,2287.972222222222,3343.722222222222,3397.8611111111113,3457.597222222222,1932.0
563,ID_T0PH1YZP77JD,32.37133,48.246807,1,Iran,2016.1285714285714,2041.1571428571428,2255.1785714285716,2172.5285714285715,2688.3357142857144,4171.385714285714,4369.528571428571,4287.607142857143,2047.7857142857142
564,ID_9SCVNP1OYF5M,32.107226,48.118887,0,Iran,2132.2357142857145,2248.542857142857,2684.307142857143,3082.4857142857145,3423.707142857143,3682.7357142857145,3743.8142857142857,3673.2428571428572,3293.6642857142856
566,ID_QAA4YD59LV9O,14.349958,33.564652,0,Sudan,1955.1805555555557,1874.9305555555557,2190.3888888888887,2374.0,2859.9444444444443,3583.25,3713.625,3596.9444444444443,2578.1944444444443
567,ID_MKBK6D8UOYWR,32.116119,48.425482,0,Iran,1851.8,1857.4,1933.0,1851.8857142857144,2183.8571428571427,2887.842857142857,2943.7714285714287,2982.2,1376.2857142857142
568,ID_1KE244UANPQK,14.416882,33.176131,1,Sudan,2004.8541666666667,2026.0208333333333,2132.0555555555557,2183.0486111111113,2505.8819444444443,3091.4444444444443,3116.6736111111113,3155.5069444444443,1784.4930555555557
569,ID_BIW5Q17E4TYI,14.441137,33.382833,1,Sudan,1488.9027777777778,1551.173611111111,1740.4097222222222,1846.9722222222222,2140.402777777778,2714.784722222222,2752.25,2808.659722222222,1712.2708333333333
570,ID_FSYUKCY524DO,14.195987,33.382743,0,Sudan,2406.8611111111113,2482.6388888888887,2689.3055555555557,2828.0555555555557,3125.4861111111113,3120.0416666666665,3124.5555555555557,3090.1944444444443,2029.5555555555557
571,ID_T6ZHPZ293PI3,32.248171,48.173055,0,Iran,2275.635714285714,2232.342857142857,2568.2214285714285,2855.942857142857,3362.785714285714,3902.807142857143,4091.95,4060.7571428571428,3088.35
572,ID_6LYQ4OF6LWA3,32.129414,48.189045,0,Iran,1994.6214285714286,2157.285714285714,2465.9,2691.5142857142855,3076.7714285714287,3794.1285714285714,4017.3714285714286,3892.285714285714,2635.55
574,ID_FZZG8GGN7RZ2,32.095817,48.471116,0,Iran,1800.3142857142857,1830.2,1899.6857142857143,1818.3,2147.4857142857145,2682.6285714285714,2872.1,2767.6857142857143,1400.0428571428572
576,ID_L8OGG18TPVIK,32.278534,48.144669,0,Iran,2418.2214285714285,2367.6785714285716,2775.385714285714,3121.3785714285714,3651.307142857143,4191.128571428571,4223.2,4278.2642857142855,3379.4785714285713
577,ID_W9GP101QIZ0V,32.105609,48.596521,0,Iran,1992.9142857142858,2057.3714285714286,2317.0714285714284,2458.9142857142856,2835.4714285714285,3386.5,3585.6714285714284,3527.457142857143,2203.4285714285716
578,ID_ZYX3ZCDDZKVD,14.305401,33.569593,1,Sudan,1425.4166666666667,1537.7083333333333,1774.6666666666667,2002.638888888889,2341.0555555555557,2823.4861111111113,2806.3611111111113,2901.7916666666665,1805.361111111111
579,ID_1YWN24Y0B76K,32.086115,48.415062,0,Iran,1800.4857142857143,1805.8142857142857,2042.357142857143,2195.0285714285715,2580.285714285714,3177.3714285714286,3321.1,3340.3285714285716,2005.3142857142857
581,ID_Y7AAGE8OKLU9,14.2153,33.276652,0,Sudan,2277.4444444444443,2084.597222222222,2234.277777777778,2111.0555555555557,2700.402777777778,3666.6944444444443,3909.527777777778,3715.902777777778,1726.0972222222222
582,ID_SU0ZG2JNNQT2,32.141721,48.433118,1,Iran,2127.542857142857,2181.5285714285715,2374.8714285714286,2541.285714285714,2832.7571428571428,3633.714285714286,3839.057142857143,3745.3714285714286,2491.7571428571428
583,ID_SJP2VD9T12G3,14.30594,33.329653,1,Sudan,1888.0833333333333,1869.7777777777778,2002.3055555555557,2082.9861111111113,2391.972222222222,2863.9583333333335,2949.125,2942.597222222222,1836.986111111111
584,ID_DB5G5Z0BLCRY,14.414008,33.37412,0,Sudan,1920.9583333333333,1864.548611111111,2092.6041666666665,2275.1458333333335,2756.8958333333335,3108.4513888888887,3102.5416666666665,3143.0416666666665,2625.715277777778
586,ID_FEZA7UV4WQYF,14.459462,33.239193,1,Sudan,1536.6527777777778,1579.8125,1713.3680555555557,1784.513888888889,2096.1805555555557,2831.8125,2979.1944444444443,2893.4375,1581.5277777777778
588,ID_VNNXI2Q248T2,14.409426,33.214219,1,Sudan,1742.7916666666667,1737.0972222222222,1888.2291666666667,1973.1041666666667,2286.9375,2920.875,2999.7083333333335,3003.472222222222,1740.1944444444443
591,ID_NA20SJUOQTXG,14.410414,33.163285,0,Sudan,2206.590277777778,2195.0486111111113,2365.152777777778,2543.722222222222,2947.875,3081.5694444444443,2987.3611111111113,3179.1319444444443,2650.0486111111113
592,ID_5PK1X3ZDD0O9,32.223108,48.453869,0,Iran,2029.4285714285713,2071.442857142857,2255.9142857142856,2334.8142857142857,2673.5,3496.042857142857,3623.6857142857143,3577.6,2145.9142857142856
593,ID_XZPNNBR5TETL,32.329289,48.577207,0,Iran,2498.7,2624.714285714286,2867.885714285714,3054.157142857143,3408.3571428571427,3818.7428571428572,3979.2714285714287,3861.614285714286,2928.3142857142857
594,ID_2TBZGW6HBI8U,14.530519,33.450476,0,Sudan,1552.7083333333333,1557.9444444444443,1826.4722222222222,2108.375,2545.4861111111113,3006.472222222222,3017.875,3166.6805555555557,2725.75
596,ID_HIUQ1HGQM5UX,32.108932,48.478662,1,Iran,2076.5,2160.0285714285715,2328.4857142857145,2429.657142857143,2710.1428571428573,3488.5,3665.5285714285715,3559.5142857142855,2297.0285714285715
597,ID_NVHIBAGJHZ6G,14.450479,33.306476,1,Sudan,1593.3402777777778,1635.611111111111,1802.9791666666667,1890.2916666666667,2258.6666666666665,2941.7916666666665,3032.3611111111113,3043.8263888888887,1856.4097222222222
599,ID_KRG2D7SUI1ID,32.263353,48.289118,1,Iran,2131.4142857142856,2166.8285714285716,2394.785714285714,2455.4714285714285,2812.9142857142856,3928.7,4076.7571428571428,3984.3285714285716,2133.442857142857
604,ID_D19V32OBSIAM,14.419128,33.240271,1,Sudan,1663.3402777777778,1646.6597222222222,1769.1527777777778,1873.1875,2152.1944444444443,2442.4166666666665,2477.3055555555557,2483.2361111111113,1718.111111111111
606,ID_2QVZ8UPLG1CF,14.449312,33.147115,0,Sudan,2372.1875,2111.722222222222,2218.590277777778,2186.9930555555557,2779.3958333333335,3423.097222222222,3652.4166666666665,3536.0625,2303.2361111111113
607,ID_RTBG94I38DWD,14.16778,33.4803,1,Sudan,1891.8055555555557,2029.8472222222222,2230.7916666666665,2453.2083333333335,2742.75,3120.125,3193.8888888888887,3240.8888888888887,2069.4444444444443
608,ID_I5DDWMQCKHEX,32.153399,48.426021,1,Iran,2004.442857142857,2042.3714285714286,2292.3571428571427,2304.342857142857,2813.457142857143,4179.371428571429,4355.842857142857,4311.0,2244.2285714285713
609,ID_SA05ISMPH69T,14.387777,33.531504,0,Sudan,1733.7291666666667,2117.6180555555557,2296.1388888888887,2406.3541666666665,2613.7638888888887,3336.2916666666665,3303.3194444444443,3407.1111111111113,2155.1666666666665
611,ID_FUXTFI5NT6Z8,32.431787,48.463391,0,Iran,2457.15,2477.407142857143,2712.3785714285714,2933.192857142857,3178.0142857142855,3369.3,3646.8142857142857,3421.8,2850.5857142857144
614,ID_PQ42ZY80SB6K,14.436286,33.244223,0,Sudan,1521.201388888889,1587.0625,1755.6319444444443,1866.6666666666667,2164.0694444444443,2606.972222222222,2577.1388888888887,2679.090277777778,1720.6597222222222
616,ID_ZTF9FTCP79V1,32.255448,48.292621,1,Iran,2331.057142857143,2292.6857142857143,2437.7428571428572,2461.7428571428572,2810.4,3809.6,3915.785714285714,3880.457142857143,2177.8285714285716
617,ID_56TGXOBP2JBL,14.423081,33.25114,0,Sudan,1646.3958333333333,1665.4097222222222,1867.361111111111,1930.0208333333333,2346.7569444444443,3085.2569444444443,3105.1805555555557,3213.027777777778,1877.0625
619,ID_OGUXCS40PDMA,32.328211,48.285884,0,Iran,1784.7214285714285,1939.75,2199.157142857143,2157.464285714286,2599.5,3548.307142857143,3857.15,3682.7,1941.3428571428572
621,ID_L0GX6GJ95FD4,32.121958,48.202969,0,Iran,1818.9928571428572,1902.0,2074.6785714285716,2076.1,2451.6214285714286,3147.9714285714285,3357.1214285714286,3290.7785714285715,1809.05
623,ID_UE07Z8F7B4D3,14.434669,33.227245,1,Sudan,1704.0902777777778,1714.3541666666667,1868.75,1992.4444444444443,2334.4861111111113,3026.5833333333335,3150.1944444444443,3108.277777777778,1742.0694444444443
624,ID_AO01PXG9C53B,32.091505,48.129846,0,Iran,1913.857142857143,2055.0,2396.7642857142855,2731.8142857142857,3077.1785714285716,3419.042857142857,3513.114285714286,3471.842857142857,2935.964285714286
625,ID_0SRTY4XSQF62,32.065634,48.138111,0,Iran,1850.9928571428572,2071.1,2383.864285714286,2711.5785714285716,3000.75,3369.1214285714286,3548.7714285714287,3485.35,2895.4357142857143
626,ID_2DB9Z86WE24E,14.227877,33.257069,0,Sudan,2230.152777777778,2153.1666666666665,2337.7361111111113,2335.652777777778,2927.3333333333335,3329.9444444444443,3540.625,3367.7083333333335,2171.0694444444443
627,ID_WLXQ2CXKYO80,14.453803,33.147205,0,Sudan,2347.1041666666665,2250.347222222222,2430.8611111111113,2617.6666666666665,3030.9861111111113,3227.2916666666665,3342.5625,3284.5763888888887,2574.1180555555557
628,ID_GLHOS6GPPBJX,14.382387,33.518299,0,Sudan,1932.5555555555557,1645.986111111111,1908.0694444444443,2141.777777777778,3016.847222222222,3562.0555555555557,3611.0833333333335,3581.6944444444443,2740.875
634,ID_RCL855BKOIWD,14.333609,33.376545,1,Sudan,1594.861111111111,1624.361111111111,1801.236111111111,1891.7916666666667,2201.472222222222,2651.347222222222,2663.7638888888887,2692.3888888888887,1575.6666666666667
635,ID_7OTG0UI39ZQT,14.37565,33.226167,1,Sudan,2076.2361111111113,2079.972222222222,2332.9861111111113,2538.027777777778,2927.0833333333335,3269.8055555555557,3292.7361111111113,3340.9861111111113,2032.4444444444443
637,ID_WNQ3CAHGAYW0,32.421995,48.139369,0,Iran,2103.4142857142856,2195.957142857143,2442.3678571428572,2682.4785714285713,2946.885714285714,3160.2357142857145,3320.3714285714286,3238.4535714285716,2481.207142857143
638,ID_22W7XNM0NIKM,32.221222,48.438687,1,Iran,1868.2857142857142,1889.057142857143,2114.157142857143,1989.2714285714285,2557.6285714285714,4475.185714285714,4660.842857142857,4542.571428571428,1737.9571428571428
640,ID_U9EQESBUWXCR,32.252214,48.474889,1,Iran,2004.942857142857,2058.0142857142855,2325.9714285714285,2476.4142857142856,2841.9857142857145,3886.9714285714285,4009.957142857143,3962.342857142857,2417.9285714285716
641,ID_LXLCPFV1HT9U,14.196885,33.382833,0,Sudan,2463.9444444444443,2604.8055555555557,2814.8611111111113,2993.9444444444443,3275.8888888888887,3272.777777777778,3263.2916666666665,3230.2916666666665,2096.347222222222
642,ID_BXQSEEHWVKJV,32.091595,48.465547,0,Iran,2017.8857142857144,2118.4,2254.057142857143,2318.342857142857,2649.5714285714284,3238.557142857143,3446.8142857142857,3359.0142857142855,2088.2285714285713
645,ID_DTYQ3JCCJFLV,14.273511,33.270544,1,Sudan,2136.9583333333335,2162.8333333333335,2330.25,2395.125,2762.597222222222,3200.9305555555557,3244.527777777778,3285.277777777778,1973.4027777777778
646,ID_MMNM2DEYBL5L,32.248261,48.403383,1,Iran,2140.2753623188405,2128.9,2310.1,2227.4857142857145,2688.385714285714,4127.657142857143,4344.042857142857,4178.414285714286,1963.6571428571428
647,ID_8F2X84MDHSHR,14.413289,33.372143,0,Sudan,2022.9722222222222,2406.340277777778,2789.8055555555557,2997.2638888888887,3544.0486111111113,3715.6875,3838.4930555555557,3718.2013888888887,3161.534722222222
649,ID_Q1CX35FGCCYL,14.225362,33.393344,0,Sudan,2035.0416666666667,2028.375,2179.6111111111113,2250.9861111111113,2569.5833333333335,3024.4861111111113,2961.8611111111113,3090.4861111111113,2161.7916666666665
650,ID_1M8HXI180TIU,32.305124,48.15464,1,Iran,2090.7571428571428,2096.192857142857,2399.85,2540.3357142857144,3018.8142857142857,4328.321428571428,4409.692857142857,4417.028571428571,2310.3357142857144
651,ID_4HKLYVRPQPDU,32.275929,48.228212,1,Iran,2105.3285714285716,2174.55,2341.9285714285716,2446.55,2758.1428571428573,3489.85,3635.5,3554.3285714285716,2245.15
652,ID_KDN1WCJPMQQ1,32.118634,48.211593,0,Iran,1835.9064748201438,1873.3,1956.65,1878.6571428571428,2218.9214285714284,2795.907142857143,3031.592857142857,2873.635714285714,1422.557142857143
653,ID_K65UQQSKC8BD,14.41787,33.529887,0,Sudan,1931.8055555555557,1919.8402777777778,2148.3819444444443,2352.625,2897.6180555555557,3179.3541666666665,3025.0,3196.3611111111113,2497.5208333333335
654,ID_OSOT0HQUF6MR,32.16885,48.292981,1,Iran,2063.6285714285714,2036.4,2300.785714285714,2236.557142857143,2732.4285714285716,4215.828571428571,4335.228571428572,4283.728571428572,1870.6142857142856
655,ID_PC16D76DTE1Z,32.091864,48.231536,0,Iran,1929.1642857142858,2349.6642857142856,2748.057142857143,3037.5642857142857,3172.214285714286,3726.4785714285713,4080.6857142857143,3845.7428571428572,2643.657142857143
656,ID_X5CBJ1SC2X9E,32.322731,48.139908,1,Iran,1872.2142857142858,2003.75,2179.65,2262.5714285714284,2564.192857142857,3271.3285714285716,3441.4714285714285,3339.4785714285713,2200.9
658,ID_Z7H2T355OBFF,14.292376,33.341331,0,Sudan,1864.605633802817,1816.1944444444443,1911.25,1870.4583333333333,2262.5,2687.2361111111113,2777.4861111111113,2824.875,1730.8055555555557
659,ID_2WS4H3BQB32I,14.158527,33.387594,0,Sudan,2064.3611111111113,2082.6388888888887,2178.2361111111113,2239.527777777778,2650.4166666666665,3095.5555555555557,3152.1388888888887,3272.1944444444443,2103.652777777778
660,ID_LRCJSDF3Y0ZO,14.201376,33.381126,0,Sudan,2464.0555555555557,2531.6805555555557,2754.5,2932.277777777778,3233.1944444444443,3246.0833333333335,3234.6805555555557,3214.1805555555557,2092.1111111111113
661,ID_CLR323EI6L8E,32.079647,48.236117,0,Iran,1912.1642857142858,1863.2571428571428,2009.557142857143,2036.2071428571428,2451.0071428571428,3182.4,3323.6642857142856,3344.9785714285713,1802.2857142857142
662,ID_K3N3FK4XV84K,32.076593,48.23971,0,Iran,2170.5142857142855,2136.3357142857144,2340.207142857143,2365.2214285714285,2854.2,3567.785714285714,3729.907142857143,3729.0857142857144,2152.214285714286
663,ID_Y0PX6B0KWBSI,32.193464,48.555199,1,Iran,1951.0,2091.1857142857143,2398.214285714286,2455.6857142857143,2919.4142857142856,4195.9,4309.128571428571,4231.071428571428,2237.7428571428572
665,ID_4ZNKV8YDW69G,14.335046,33.252488,0,Sudan,2327.902777777778,2379.9583333333335,2632.5,2923.5,3204.5833333333335,3412.75,3497.8888888888887,3448.4166666666665,2752.0138888888887
667,ID_MXJH1PEPRMZU,14.162929,33.382025,0,Sudan,2021.9444444444443,2076.777777777778,2204.6388888888887,2233.6111111111113,2585.0,2899.6805555555557,3025.9444444444443,3022.8888888888887,1816.25
